Character,Line Count,Dialogue Duration,Wookieepedia Article,Gender,Movie,Word Count
Luke,287,762.33,https://starwars.fandom.com/wiki/Luke_Skywalker,Male,A New%Hope (1977),2048
Han,206,561.711,https://starwars.fandom.com/wiki/Han_Solo,Male,A New%Hope (1977),1644
C-3PO,179,506.201,https://starwars.fandom.com/wiki/C-3PO,Male,A New%Hope (1977),1442
Kenobi,137,402.456,https://starwars.fandom.com/wiki/Obi-Wan_Kenobi,Male,A New%Hope (1977),1011
R2-D2,86,214.904,https://starwars.fandom.com/wiki/R2-D2,Male,A New%Hope (1977),0
Leia,84,233.336,https://starwars.fandom.com/wiki/Leia_Skywalker_Organa_Solo,Female,A New%Hope (1977),623
Vader,56,180.791,https://starwars.fandom.com/wiki/Anakin_Skywalker,Male,A New%Hope (1977),479
Tarkin,50,161.708,https://starwars.fandom.com/wiki/Wilhuff_Tarkin,Male,A New%Hope (1977),410
Owen,35,109.167,https://starwars.fandom.com/wiki/Owen_Lars,Male,A New%Hope (1977),318
Garven Dreis,35,94.668,https://starwars.fandom.com/wiki/Garven_Dreis,Male,A New%Hope (1977),205
Chewie,28,58.747,https://starwars.fandom.com/wiki/Chewbacca,Male,A New%Hope (1977),0
Stormtrooper,26,66.499,https://starwars.fandom.com/wiki/Stormtrooper,Male,A New%Hope (1977),151
Dodonna,20,67.917,https://starwars.fandom.com/wiki/Jan_Dodonna,Male,A New%Hope (1977),182
Biggs,15,37.331,https://starwars.fandom.com/wiki/Biggs_Darklighter,Male,A New%Hope (1977),83
Vander,13,35.375,https://starwars.fandom.com/wiki/Jon_Vander,Male,A New%Hope (1977),92
Wedge,13,35.251,https://starwars.fandom.com/wiki/Wedge_Antilles,Male,A New%Hope (1977),81
Motti,13,36.876,https://starwars.fandom.com/wiki/Conan_Antonio_Motti,Male,A New%Hope (1977),106
Imperial Announcer,12,30.831,none,Male,A New%Hope (1977),60
Greedo,11,33.585,https://starwars.fandom.com/wiki/Greedo,Male,A New%Hope (1977),101
Beru,9,29.666,https://starwars.fandom.com/wiki/Beru_Whitesun_Lars,Female,A New%Hope (1977),73
Tagge,8,25.541,https://starwars.fandom.com/wiki/Cassio_Tagge,Male,A New%Hope (1977),76
Edmos Khurgee,7,16.542,https://starwars.fandom.com/wiki/Edmos_Khurgee,Male,A New%Hope (1977),64
Death Star Intercom,7,22.123,none,Unknown gender,A New%Hope (1977),52
Theron Nett,7,18.584,https://starwars.fandom.com/wiki/Theron_Nett,Male,A New%Hope (1977),53
Rebel Announcer,6,18.915,none,Male,A New%Hope (1977),36
Davish Krail,6,16.208,https://starwars.fandom.com/wiki/Davish_Krail,Male,A New%Hope (1977),39
Wanten,6,16.417,https://starwars.fandom.com/wiki/Wanten,Male,A New%Hope (1977),36
Massai Intercom,5,12.999,none,Unknown gender,A New%Hope (1977),35
Porkins,5,10.583,https://starwars.fandom.com/wiki/Jek_Tono_Porkins,Male,A New%Hope (1977),23
Cornelius Evazan,4,14.041,https://starwars.fandom.com/wiki/Cornelius_Evazan,Male,A New%Hope (1977),27
Dianoga,4,13.833,https://starwars.fandom.com/wiki/Omi,Female,A New%Hope (1977),0
KE-829,4,9.249,https://starwars.fandom.com/wiki/KE-829,Male,A New%Hope (1977),28
Cass,4,11,https://starwars.fandom.com/wiki/Siward_Cass,Male,A New%Hope (1977),36
Daine Jir,4,11.376,https://starwars.fandom.com/wiki/Daine_Jir,Male,A New%Hope (1977),29
Imperial Officer,4,13.751,https://starwars.fandom.com/wiki/Imperial_officer,Male,A New%Hope (1977),38
Wuher,3,8.167,https://starwars.fandom.com/wiki/Wuher,Male,A New%Hope (1977),23
Jawa,3,5.874,https://starwars.fandom.com/wiki/Jawa,Unknown gender,A New%Hope (1977),1
Praji,3,8.458,https://starwars.fandom.com/wiki/Praji,Male,A New%Hope (1977),30
Treidum,3,8,https://starwars.fandom.com/wiki/Treidum,Male,A New%Hope (1977),24
Imperial Docking Bay Control,3,7.709,none,Male,A New%Hope (1977),26
Toos,3,7.666,https://starwars.fandom.com/wiki/Toos,Male,A New%Hope (1977),14
Tanbris,2,3.708,https://starwars.fandom.com/wiki/Tanbris,Male,A New%Hope (1977),15
Tusken Raider,2,4.416,https://starwars.fandom.com/wiki/Tusken_Raider,Male,A New%Hope (1977),0
Shann Childsen,2,6.625,https://starwars.fandom.com/wiki/Shann_Childsen,Male,A New%Hope (1977),14
Raymus Antilles,2,9.084,https://starwars.fandom.com/wiki/Raymus_Antilles,Male,A New%Hope (1977),14
Dex Tiree,2,4.834,https://starwars.fandom.com/wiki/Dex_Tiree,Male,A New%Hope (1977),9
Moradmin Bast,2,4.584,https://starwars.fandom.com/wiki/Moradmin_Bast,Male,A New%Hope (1977),17
Rebel Controller,2,3.917,none,Male,A New%Hope (1977),12
Imperial Pilot,2,5.125,https://starwars.fandom.com/wiki/Imperial_Starfighter_Pilot,Male,A New%Hope (1977),4
Bolvan,2,4.917,https://starwars.fandom.com/wiki/Bolvan,Male,A New%Hope (1977),11
Mouse Droid,2,4.916,https://starwars.fandom.com/wiki/MSE-6_series_repair_droid,Unknown gender,A New%Hope (1977),0
Nozzo Naytaan,2,4.083,https://starwars.fandom.com/wiki/Nozzo_Naytaan,Male,A New%Hope (1977),7
Garindan,2,4.041,https://starwars.fandom.com/wiki/Garindan,Male,A New%Hope (1977),0
Del Goren,2,5.542,https://starwars.fandom.com/wiki/Del_Goren,Male,A New%Hope (1977),15
Ralo Surrel,1,2.333,https://starwars.fandom.com/wiki/Ralo_Surrel,Male,A New%Hope (1977),4
Ponda Baba,1,1.958,https://starwars.fandom.com/wiki/Ponda_Baba,Male,A New%Hope (1977),4
Willard,1,3.167,https://starwars.fandom.com/wiki/Vanden_Willard,Male,A New%Hope (1977),11
Tarvyn Lareka,1,3.083,https://starwars.fandom.com/wiki/Tarvyn_Lareka,Male,A New%Hope (1977),11
Hija,1,2.042,https://starwars.fandom.com/wiki/Hija,Male,A New%Hope (1977),4
Takbright,1,3.042,https://starwars.fandom.com/wiki/Col_Takbright,Male,A New%Hope (1977),6
IT-O Interrogator,1,2.958,https://starwars.fandom.com/wiki/IT-O_Interrogation_Unit,Unknown gender,A New%Hope (1977),0
A'Koba,1,3.958,https://starwars.fandom.com/wiki/A%27Koba,Male,A New%Hope (1977),0
Mod Terrik,1,3.958,https://starwars.fandom.com/wiki/Mod_Terrik,Male,A New%Hope (1977),12
Rebel Crew Chief,1,3.292,https://starwars.fandom.com/wiki/Rebel_Crew_Chief,Male,A New%Hope (1977),16
TK-9091,1,1.958,https://starwars.fandom.com/wiki/TK-9091,Male,A New%Hope (1977),5
Davin Felth,1,1.917,https://starwars.fandom.com/wiki/Davin_Felth,Male,A New%Hope (1977),3
Jawas,1,1.875,https://starwars.fandom.com/wiki/Jawa,Unknown gender,A New%Hope (1977),0
Red Seven,1,2.083,https://starwars.fandom.com/wiki/Red_Seven,Male,A New%Hope (1977),4
3B6-RA-7,1,1.958,https://starwars.fandom.com/wiki/3B6-RA-7,Male,A New%Hope (1977),0
John Branon,1,1.542,https://starwars.fandom.com/wiki/John_D._Branon,Male,A New%Hope (1977),2
GNK Droid,1,2.458,https://starwars.fandom.com/wiki/GNK-series_power_droid,Unknown gender,A New%Hope (1977),2
Rebel Technician,1,3.333,https://starwars.fandom.com/wiki/Rebel_technician,Male,A New%Hope (1977),8
Han,235,679.413,https://starwars.fandom.com/wiki/Han_Solo,Male,The Empire%Strikes Back (1980),1559
Luke,178,496.877,https://starwars.fandom.com/wiki/Luke_Skywalker,Male,The Empire%Strikes Back (1980),1015
C-3PO,147,422.791,https://starwars.fandom.com/wiki/C-3PO,Male,The Empire%Strikes Back (1980),1121
Leia,137,382.463,https://starwars.fandom.com/wiki/Leia_Skywalker_Organa_Solo,Female,The Empire%Strikes Back (1980),761
Yoda,136,437.702,https://starwars.fandom.com/wiki/Yoda,Male,The Empire%Strikes Back (1980),775
Vader,96,315.458,https://starwars.fandom.com/wiki/Anakin_Skywalker,Male,The Empire%Strikes Back (1980),644
Lando,90,258.001,https://starwars.fandom.com/wiki/Landonis_Balthazar_Calrissian,Male,The Empire%Strikes Back (1980),598
R2-D2,63,172.537,https://starwars.fandom.com/wiki/R2-D2,Male,The Empire%Strikes Back (1980),0
Chewie,47,118.248,https://starwars.fandom.com/wiki/Chewbacca,Male,The Empire%Strikes Back (1980),0
Piett,29,77.709,https://starwars.fandom.com/wiki/Firmus_Piett,Male,The Empire%Strikes Back (1980),182
Kenobi,22,66.418,https://starwars.fandom.com/wiki/Obi-Wan_Kenobi,Male,The Empire%Strikes Back (1980),142
Rieekan,16,45.667,https://starwars.fandom.com/wiki/Carlist_Rieekan,Male,The Empire%Strikes Back (1980),123
Veers,11,38.791,https://starwars.fandom.com/wiki/Maximilian_Veers,Male,The Empire%Strikes Back (1980),87
Needa,9,25.126,https://starwars.fandom.com/wiki/Lorth_Needa,Male,The Empire%Strikes Back (1980),78
Palpatine,8,26.541,https://starwars.fandom.com/wiki/Darth_Sidious,Male,The Empire%Strikes Back (1980),46
Tigran Jamiro,8,18.209,https://starwars.fandom.com/wiki/Tigran_Jamiro,Male,The Empire%Strikes Back (1980),61
Wedge,8,17.666,https://starwars.fandom.com/wiki/Wedge_Antilles,Male,The Empire%Strikes Back (1980),29
Zev,8,34.917,https://starwars.fandom.com/wiki/Zev_Senesca,Male,The Empire%Strikes Back (1980),67
Ozzel,7,20.418,https://starwars.fandom.com/wiki/Kendal_Ozzel,Male,The Empire%Strikes Back (1980),55
Rebel Announcer,4,11.166,none,Male,The Empire%Strikes Back (1980),28
Mynock,4,9.709,https://starwars.fandom.com/wiki/Mynock,Unknown gender,The Empire%Strikes Back (1980),0
Boba Fett,4,12.374,https://starwars.fandom.com/wiki/Boba_Fett,Male,The Empire%Strikes Back (1980),27
Wampa,4,7.416,https://starwars.fandom.com/wiki/Unidentified_wampa,Male,The Empire%Strikes Back (1980),0
Dak,4,14.542,https://starwars.fandom.com/wiki/Dak_Ralter,Male,The Empire%Strikes Back (1980),41
Exogorth,4,10.541,https://starwars.fandom.com/wiki/Sy-O,Unknown gender,The Empire%Strikes Back (1980),0
Probe Droid,3,8.334,https://starwars.fandom.com/wiki/Viper_probe_droid,Unknown gender,The Empire%Strikes Back (1980),0
Janson,3,5.875,https://starwars.fandom.com/wiki/Wes_Janson,Male,The Empire%Strikes Back (1980),10
Bren Derlin,3,9.625,https://starwars.fandom.com/wiki/Bren_Derlin,Male,The Empire%Strikes Back (1980),25
Romas Navander,3,11.042,https://starwars.fandom.com/wiki/Romas_Navander,Male,The Empire%Strikes Back (1980),24
Wyron Serper,3,8.041,https://starwars.fandom.com/wiki/Wyron_Serper,Male,The Empire%Strikes Back (1980),10
Cal Alder,3,6.874,https://starwars.fandom.com/wiki/Cal_Alder,Male,The Empire%Strikes Back (1980),17
Bespin Cloud Car Pilot,2,7.459,none,Male,The Empire%Strikes Back (1980),15
Bewil,2,4.75,https://starwars.fandom.com/wiki/Bewil,Male,The Empire%Strikes Back (1980),11
Shawn Valdez,2,5.75,https://starwars.fandom.com/wiki/Shawn_Valdez,Male,The Empire%Strikes Back (1980),26
Venka,2,8.417,https://starwars.fandom.com/wiki/Venka,Male,The Empire%Strikes Back (1980),13
Toryn Farr,2,3.416,https://starwars.fandom.com/wiki/Toryn_Farr,Female,The Empire%Strikes Back (1980),5
Rebel Officer,2,4.75,none,Male,The Empire%Strikes Back (1980),8
Nemet,2,4.292,https://starwars.fandom.com/wiki/Nemet,Male,The Empire%Strikes Back (1980),17
Han's Tauntaun,2,6.416,https://starwars.fandom.com/wiki/Tauntaun,Unknown gender,The Empire%Strikes Back (1980),0
2-1B,2,5.25,https://starwars.fandom.com/wiki/2-1B,Male,The Empire%Strikes Back (1980),14
Luke's Tauntaun,1,4.333,https://starwars.fandom.com/wiki/Tauntaun,Female,The Empire%Strikes Back (1980),0
Imperial Officer,1,2.958,none,Male,The Empire%Strikes Back (1980),3
Bossk,1,2.583,https://starwars.fandom.com/wiki/Bossk,Male,The Empire%Strikes Back (1980),0
Ledick Firest,1,1.958,https://starwars.fandom.com/wiki/Ledick_Firest,Male,The Empire%Strikes Back (1980),2
Rebel Pilots,1,2,none,Male,The Empire%Strikes Back (1980),1
Ugnaughts,1,4.458,https://starwars.fandom.com/wiki/Ugnaught,Unknown gender,The Empire%Strikes Back (1980),0
Avenger Imperial Officer,1,3.125,https://starwars.fandom.com/wiki/Unidentified_Imperial_officer_(Avenger),Male,The Empire%Strikes Back (1980),3
Lennox,1,4.125,https://starwars.fandom.com/wiki/Lennox,Male,The Empire%Strikes Back (1980),7
AT-AT pilot,1,3,https://starwars.fandom.com/wiki/AT-AT_pilot,Male,The Empire%Strikes Back (1980),1
M'Kae,1,2.75,https://starwars.fandom.com/wiki/M%27Kae,Male,The Empire%Strikes Back (1980),9
Trey Callum,1,2.667,https://starwars.fandom.com/wiki/Trey_Callum,Male,The Empire%Strikes Back (1980),7
E-3PO,1,2.167,https://starwars.fandom.com/wiki/E-3PO_(Bespin),Unknown gender,The Empire%Strikes Back (1980),3
R2 Astrodroid,1,1.708,https://starwars.fandom.com/wiki/R2_series_astromech_droid,Unknown gender,The Empire%Strikes Back (1980),0
Bespin Man,1,2.375,none,Male,The Empire%Strikes Back (1980),3
Cabbel,1,4.125,https://starwars.fandom.com/wiki/Cabbel,Male,The Empire%Strikes Back (1980),8
Hobbie,1,2,https://starwars.fandom.com/wiki/Derek_Klivian,Male,The Empire%Strikes Back (1980),6
Cecius,1,2.458,https://starwars.fandom.com/wiki/Cecius,Male,The Empire%Strikes Back (1980),2
C-3PO,177,488.124,https://starwars.fandom.com/wiki/C-3PO,Male,Return of%the Jedi (1983),1034
Han,176,447.837,https://starwars.fandom.com/wiki/Han_Solo,Male,Return of%the Jedi (1983),944
Luke,159,421.411,https://starwars.fandom.com/wiki/Luke_Skywalker,Male,Return of%the Jedi (1983),933
Palpatine,101,345.291,https://starwars.fandom.com/wiki/Darth_Sidious,Male,Return of%the Jedi (1983),622
Leia,85,230.413,https://starwars.fandom.com/wiki/Leia_Skywalker_Organa_Solo,Female,Return of%the Jedi (1983),442
Vader,63,201.621,https://starwars.fandom.com/wiki/Anakin_Skywalker,Male,Return of%the Jedi (1983),390
Jabba,57,191.745,https://starwars.fandom.com/wiki/Jabba_Desilijic_Tiure,Male,Return of%the Jedi (1983),213
Yoda,52,142.417,https://starwars.fandom.com/wiki/Yoda,Male,Return of%the Jedi (1983),236
R2-D2,51,144.412,https://starwars.fandom.com/wiki/R2-D2,Male,Return of%the Jedi (1983),0
Chewie,51,115.873,https://starwars.fandom.com/wiki/Chewbacca,Male,Return of%the Jedi (1983),0
Lando,48,129.792,https://starwars.fandom.com/wiki/Landonis_Balthazar_Calrissian,Male,Return of%the Jedi (1983),354
Wicket,43,79.498,https://starwars.fandom.com/wiki/Wicket_Wystri_Warrick,Male,Return of%the Jedi (1983),108
Kenobi,29,93.834,https://starwars.fandom.com/wiki/Obi-Wan_Kenobi,Male,Return of%the Jedi (1983),239
Ackbar,26,87.125,https://starwars.fandom.com/wiki/Gial_Ackbar,Male,Return of%the Jedi (1983),209
Bib,23,69.375,https://starwars.fandom.com/wiki/Bib_Fortuna,Male,Return of%the Jedi (1983),81
Ewok,22,38.039,https://starwars.fandom.com/wiki/Ewok,Unknown gender,Return of%the Jedi (1983),90
EV-9D9,14,44.958,https://starwars.fandom.com/wiki/EV-9D9,Female,Return of%the Jedi (1983),95
Anakin,13,39.249,https://starwars.fandom.com/wiki/Anakin_Skywalker,Male,Return of%the Jedi (1983),48
Wedge,12,30.665,https://starwars.fandom.com/wiki/Wedge_Antilles,Male,Return of%the Jedi (1983),69
Ewoks,11,28.541,https://starwars.fandom.com/wiki/Ewok,Unknown gender,Return of%the Jedi (1983),16
Mon Mothma,11,38.292,https://starwars.fandom.com/wiki/Mon_Mothma,Female,Return of%the Jedi (1983),102
Logray,11,21.625,https://starwars.fandom.com/wiki/Logray,Male,Return of%the Jedi (1983),60
Piett,9,25.959,https://starwars.fandom.com/wiki/Firmus_Piett,Male,Return of%the Jedi (1983),73
Stormtrooper,8,16.375,https://starwars.fandom.com/wiki/Stormtrooper,Male,Return of%the Jedi (1983),18
Salacious Crumb,8,22.707,https://starwars.fandom.com/wiki/Salacious_B._Crumb,Male,Return of%the Jedi (1983),6
Gamorrean,8,24.291,https://starwars.fandom.com/wiki/Gamorrean,Unknown gender,Return of%the Jedi (1983),0
Nien Nunb,7,17.457,https://starwars.fandom.com/wiki/Nien_Nunb,Male,Return of%the Jedi (1983),39
TT-8L Gatekeeper,7,14.249,https://starwars.fandom.com/wiki/TT-8L/Y7_gatekeeper_droid,Unknown gender,Return of%the Jedi (1983),0
Rancor,7,17.207,https://starwars.fandom.com/wiki/Pateesa,Male,Return of%the Jedi (1983),0
Teebo,7,11.167,https://starwars.fandom.com/wiki/Teebo,Male,Return of%the Jedi (1983),19
Jerjerrod,7,21.832,https://starwars.fandom.com/wiki/Tiaan_Jerjerrod,Male,Return of%the Jedi (1983),55
Paploo,6,7.583,https://starwars.fandom.com/wiki/Paploo,Male,Return of%the Jedi (1983),19
Igar,5,11.334,https://starwars.fandom.com/wiki/Igar,Male,Return of%the Jedi (1983),41
Jhoff,5,13.125,https://starwars.fandom.com/wiki/Jhoff,Male,Return of%the Jedi (1983),31
Jad Bean,4,10.708,https://starwars.fandom.com/wiki/Jad_Bean,Male,Return of%the Jedi (1983),23
GNK power droid,4,8.875,https://starwars.fandom.com/wiki/GNK-series_power_droid,Unknown gender,Return of%the Jedi (1983),3
Widdle,4,9.209,https://starwars.fandom.com/wiki/Widdle_Warrick,Male,Return of%the Jedi (1983),16
Madine,4,14.375,https://starwars.fandom.com/wiki/Crix_Madine,Male,Return of%the Jedi (1983),38
Oberk,3,8.542,https://starwars.fandom.com/wiki/Oberk,Male,Return of%the Jedi (1983),16
Romba,3,5.917,https://starwars.fandom.com/wiki/Romba,Male,Return of%the Jedi (1983),8
Scout Stormtrooper,3,6.75,https://starwars.fandom.com/wiki/Scout_trooper,Male,Return of%the Jedi (1983),8
Yorr,3,9.083,https://starwars.fandom.com/wiki/Yorr,Male,Return of%the Jedi (1983),20
Oola,3,3.833,https://starwars.fandom.com/wiki/Oola,Female,Return of%the Jedi (1983),4
Hewex,2,4.125,https://starwars.fandom.com/wiki/Hewex,Male,Return of%the Jedi (1983),9
Arvel Crynyd,2,5.25,https://starwars.fandom.com/wiki/Arvel_Crynyd,Male,Return of%the Jedi (1983),11
Giran,2,5.916,https://starwars.fandom.com/wiki/Giran,Male,Return of%the Jedi (1983),9
Gherant,2,4.958,https://starwars.fandom.com/wiki/Gherant,Male,Return of%the Jedi (1983),7
Renz,2,4,https://starwars.fandom.com/wiki/Renz,Male,Return of%the Jedi (1983),4
Merrejk,1,2.917,https://starwars.fandom.com/wiki/Merrejk,Male,Return of%the Jedi (1983),6
Buboicullaar,1,2.75,https://starwars.fandom.com/wiki/Buboicullaar,Male,Return of%the Jedi (1983),0
Executor Imperial Officer,1,2.125,https://starwars.fandom.com/wiki/Unidentified_Imperial_officer_(Executor),Male,Return of%the Jedi (1983),7
Nanta,1,1.958,https://starwars.fandom.com/wiki/Nanta,Unknown gender,Return of%the Jedi (1983),0
2-1B-series medical droid,1,1.958,https://starwars.fandom.com/wiki/2-1B-series_medical_droid,Unknown gender,Return of%the Jedi (1983),0
Gureni Telsij,1,1.958,https://starwars.fandom.com/wiki/Gureni_Telsij,Male,Return of%the Jedi (1983),5
Rebel Navigator,1,1.75,https://starwars.fandom.com/wiki/Unidentified_Rebel_navigator,Male,Return of%the Jedi (1983),2
Sila Kott,1,2.958,https://starwars.fandom.com/wiki/Sila_Kott,Female,Return of%the Jedi (1983),2
Avarik,1,1.792,https://starwars.fandom.com/wiki/Avarik,Male,Return of%the Jedi (1983),4
Sy Snootles,1,4.458,https://starwars.fandom.com/wiki/Sy_Snootles,Female,Return of%the Jedi (1983),0
Sand Skitter,1,1.958,https://starwars.fandom.com/wiki/Sand_skitter,Unknown gender,Return of%the Jedi (1983),0
Verrack,1,2.75,https://starwars.fandom.com/wiki/Verrack,Male,Return of%the Jedi (1983),8
Imperial Officer,1,1.958,https://starwars.fandom.com/wiki/Imperial_officer,Male,Return of%the Jedi (1983),5
Malakili,1,2.958,https://starwars.fandom.com/wiki/Malakili,Male,Return of%the Jedi (1983),0
Blanaid,1,3.125,https://starwars.fandom.com/wiki/Blanaid,Male,Return of%the Jedi (1983),1
Doallyn,1,1.958,https://starwars.fandom.com/wiki/Doallyn,Male,Return of%the Jedi (1983),2
Horton Salm,1,3.292,https://starwars.fandom.com/wiki/Horton_Salm,Male,Return of%the Jedi (1983),4
Keyser Salm,1,1.958,https://starwars.fandom.com/wiki/Keyser_Salm,Male,Return of%the Jedi (1983),5
Rabin,1,1.917,https://starwars.fandom.com/wiki/Rabin_(Ewok),Male,Return of%the Jedi (1983),3
Ekelarc Yong,1,1.792,https://starwars.fandom.com/wiki/Ekelarc_Yong,Male,Return of%the Jedi (1983),2
Jake Farrell,1,1.958,https://starwars.fandom.com/wiki/Jake_Farrell,Male,Return of%the Jedi (1983),3
Newland,1,3.125,https://starwars.fandom.com/wiki/Newland,Male,Return of%the Jedi (1983),5
Worrt,1,1.958,https://starwars.fandom.com/wiki/Worrt,Unknown gender,Return of%the Jedi (1983),0
Grizz Frix,1,1.958,https://starwars.fandom.com/wiki/Grizz_Frix,Male,Return of%the Jedi (1983),4
Wunka,1,2.875,https://starwars.fandom.com/wiki/Wunka,Unknown gender,Return of%the Jedi (1983),4
Sarlacc,1,1.833,https://starwars.fandom.com/wiki/Sarlacc,Unknown gender,Return of%the Jedi (1983),0
Pagetti Rook,1,0.458,https://starwars.fandom.com/wiki/Pagetti_Rook,Male,Return of%the Jedi (1983),2
Endicott,1,3.167,https://starwars.fandom.com/wiki/Endicott,Male,Return of%the Jedi (1983),9
Dyer,1,1.458,https://starwars.fandom.com/wiki/Dyer,Male,Return of%the Jedi (1983),1
